,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_month_num,arrival_date,total_nights,total_guests,has_children,has_agent,has_company,adr_per_person,lead_time_band,stay_length_band,guest_mix
613,Resort Hotel,1,44,2015,July,30,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,1,Canceled,2015-06-09,7,2015-07-22,4,2.0,0,1,0,67.5,31-90 days,4-7 nights,couple
614,Resort Hotel,0,44,2015,July,30,22,0,4,2,1.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0.0,0,Transient,167.69,0,1,Check-Out,2015-07-26,7,2015-07-22,4,3.0,1,1,0,55.89666666666667,31-90 days,4-7 nights,family
615,Resort Hotel,1,44,2015,July,30,22,0,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,195.0,0,1,Canceled,2015-06-09,7,2015-07-22,4,4.0,1,1,0,48.75,31-90 days,4-7 nights,family
616,Resort Hotel,1,44,2015,July,30,22,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,1,Canceled,2015-06-09,7,2015-07-22,4,2.0,0,1,0,67.5,31-90 days,4-7 nights,couple
617,Resort Hotel,1,41,2015,July,30,22,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,178.4,0,0,Canceled,2015-06-29,7,2015-07-22,5,2.0,0,1,0,89.2,31-90 days,4-7 nights,couple
618,Resort Hotel,0,16,2015,July,30,23,0,0,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,I,0,No Deposit,242.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-07-23,7,2015-07-23,0,4.0,1,1,0,0.0,8-30 days,0-1 nights,family
619,Resort Hotel,0,73,2015,July,30,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,1,No Deposit,240.0,0.0,0,Transient,0.0,0,1,Check-Out,2015-07-23,7,2015-07-23,0,2.0,0,1,0,0.0,31-90 days,0-1 nights,couple
620,Resort Hotel,0,3,2015,July,30,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0.0,0,Transient,154.0,1,1,Check-Out,2015-07-24,7,2015-07-23,1,2.0,0,1,0,77.0,0-7 days,0-1 nights,couple
621,Resort Hotel,0,0,2015,July,30,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0.0,0,Transient,134.0,0,0,Check-Out,2015-07-24,7,2015-07-23,1,2.0,0,1,0,67.0,0-7 days,0-1 nights,couple
622,Resort Hotel,1,55,2015,July,30,23,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,146.0,0.0,0,Transient,112.0,0,0,Canceled,2015-06-05,7,2015-07-23,1,1.0,0,1,0,112.0,31-90 days,0-1 nights,solo
623,Resort Hotel,0,33,2015,July,30,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0.0,0,Transient-Party,194.0,1,1,Check-Out,2015-07-26,7,2015-07-23,3,2.0,0,1,0,97.0,31-90 days,2-3 nights,couple
624,Resort Hotel,1,19,2015,July,30,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,153.0,0,0,Canceled,2015-07-07,7,2015-07-23,3,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
625,Resort Hotel,1,55,2015,July,30,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,0,Canceled,2015-06-19,7,2015-07-23,3,2.0,0,1,0,67.5,31-90 days,2-3 nights,couple
626,Resort Hotel,0,33,2015,July,30,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0.0,0,Transient,184.0,0,1,Check-Out,2015-07-26,7,2015-07-23,3,2.0,0,1,0,92.0,31-90 days,2-3 nights,couple
627,Resort Hotel,1,19,2015,July,30,23,1,3,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,210.0,0,0,Canceled,2015-07-06,7,2015-07-23,4,4.0,1,1,0,52.5,8-30 days,4-7 nights,family
628,Resort Hotel,1,19,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,178.0,0,Transient,139.0,0,0,Canceled,2015-07-07,7,2015-07-23,4,2.0,0,0,1,69.5,8-30 days,4-7 nights,couple
629,Resort Hotel,0,117,2015,July,30,23,2,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0.0,0,Transient,101.46,1,0,Check-Out,2015-07-28,7,2015-07-23,5,2.0,0,1,0,50.73,91-180 days,4-7 nights,couple
630,Resort Hotel,1,72,2015,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,145.0,0,0,Canceled,2015-07-04,7,2015-07-23,6,2.0,0,1,0,72.5,31-90 days,4-7 nights,couple
631,Resort Hotel,1,19,2015,July,30,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Canceled,2015-07-06,7,2015-07-23,4,2.0,0,1,0,86.5,8-30 days,4-7 nights,couple
632,Resort Hotel,0,34,2015,July,30,23,2,6,3,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0.0,0,Transient,217.05,1,1,Check-Out,2015-07-31,7,2015-07-23,8,3.0,0,1,0,72.35000000000001,31-90 days,8-14 nights,group
633,Resort Hotel,0,9,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient-Party,164.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,82.0,8-30 days,2-3 nights,couple
634,Resort Hotel,0,8,2015,July,30,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0.0,0,Transient-Party,173.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,86.5,8-30 days,2-3 nights,couple
635,Resort Hotel,1,36,2015,July,30,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,112.5,0,0,Canceled,2015-07-22,7,2015-07-24,1,2.0,0,0,0,56.25,31-90 days,0-1 nights,couple
636,Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,153.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
637,Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient-Party,173.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,86.5,8-30 days,2-3 nights,couple
638,Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,153.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
639,Resort Hotel,0,36,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,134.0,0,0,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,67.0,31-90 days,2-3 nights,couple
640,Resort Hotel,0,22,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,153.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
641,Resort Hotel,1,22,2015,July,30,24,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,233.0,0,2,Canceled,2015-07-14,7,2015-07-24,2,4.0,1,1,0,58.25,8-30 days,2-3 nights,family
642,Resort Hotel,0,18,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,G,0,No Deposit,250.0,0.0,0,Transient,154.0,0,0,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,77.0,8-30 days,2-3 nights,couple
643,Resort Hotel,0,8,2015,July,30,24,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0.0,0,Transient-Party,173.0,0,2,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,86.5,8-30 days,2-3 nights,couple
644,Resort Hotel,1,67,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,1,Canceled,2015-07-06,7,2015-07-24,2,2.0,0,1,0,67.5,31-90 days,2-3 nights,couple
645,Resort Hotel,1,105,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0.0,0,Transient,132.5,0,0,Canceled,2015-07-01,7,2015-07-24,2,2.0,0,1,0,66.25,91-180 days,2-3 nights,couple
646,Resort Hotel,0,1,2015,July,30,24,1,2,3,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,H,H,2,No Deposit,240.0,0.0,0,Transient,222.67,0,0,Check-Out,2015-07-27,7,2015-07-24,3,3.0,0,1,0,74.22333333333333,0-7 days,2-3 nights,group
647,Resort Hotel,1,67,2015,July,30,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,1,Canceled,2015-07-06,7,2015-07-24,2,2.0,0,1,0,67.5,31-90 days,2-3 nights,couple
648,Resort Hotel,0,39,2015,July,30,24,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient,107.0,0,0,Check-Out,2015-07-26,7,2015-07-24,2,2.0,0,1,0,53.5,31-90 days,2-3 nights,couple
649,Resort Hotel,1,45,2015,July,30,24,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,127.0,0,0,Canceled,2015-06-17,7,2015-07-24,3,2.0,0,1,0,63.5,31-90 days,2-3 nights,couple
650,Resort Hotel,1,45,2015,July,30,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,135.0,0,0,Canceled,2015-06-18,7,2015-07-24,4,2.0,0,1,0,67.5,31-90 days,4-7 nights,couple
651,Resort Hotel,0,14,2015,July,30,24,2,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,149.7,1,1,Check-Out,2015-07-28,7,2015-07-24,4,2.0,0,1,0,74.85,8-30 days,4-7 nights,couple
652,Resort Hotel,1,53,2015,July,30,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,161.25,0,0,Canceled,2015-06-08,7,2015-07-24,4,2.0,0,1,0,80.625,31-90 days,4-7 nights,couple
653,Resort Hotel,0,28,2015,July,30,24,2,2,2,0.0,0,BB,ALB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0.0,0,Transient,107.0,0,0,Check-Out,2015-07-28,7,2015-07-24,4,2.0,0,1,0,53.5,8-30 days,4-7 nights,couple
654,Resort Hotel,0,55,2015,July,30,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0.0,0,Transient-Party,75.44,0,1,Check-Out,2015-07-29,7,2015-07-24,5,2.0,0,1,0,37.72,31-90 days,4-7 nights,couple
655,Resort Hotel,0,55,2015,July,30,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0.0,0,Transient-Party,75.44,0,1,Check-Out,2015-07-29,7,2015-07-24,5,2.0,0,1,0,37.72,31-90 days,4-7 nights,couple
656,Resort Hotel,0,25,2015,July,30,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0.0,0,Transient,115.0,0,0,Check-Out,2015-07-31,7,2015-07-24,7,2.0,0,1,0,57.5,8-30 days,4-7 nights,couple
657,Resort Hotel,1,43,2015,July,30,24,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0.0,0,Transient,159.2,0,1,Canceled,2015-07-14,7,2015-07-24,7,2.0,0,1,0,79.6,31-90 days,4-7 nights,couple
658,Resort Hotel,1,109,2015,July,30,24,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,163.29,0,2,Canceled,2015-04-22,7,2015-07-24,7,2.0,0,1,0,81.645,91-180 days,4-7 nights,couple
659,Resort Hotel,1,62,2015,July,30,24,2,6,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,210.0,0,0,Canceled,2015-05-25,7,2015-07-24,8,4.0,1,1,0,52.5,31-90 days,8-14 nights,family
660,Resort Hotel,0,25,2015,July,30,24,2,6,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,154.0,0,2,Check-Out,2015-08-01,7,2015-07-24,8,2.0,0,1,0,77.0,8-30 days,8-14 nights,couple
661,Resort Hotel,0,43,2015,July,30,24,2,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,166.0,0,0,Check-Out,2015-08-02,7,2015-07-24,9,2.0,0,1,0,83.0,31-90 days,8-14 nights,couple
662,Resort Hotel,0,35,2015,July,30,24,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0.0,0,Transient,132.5,0,0,Check-Out,2015-08-03,7,2015-07-24,10,2.0,0,1,0,66.25,31-90 days,8-14 nights,couple
663,Resort Hotel,1,42,2015,July,30,24,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0.0,0,Transient,107.0,0,0,Canceled,2015-06-26,7,2015-07-24,10,2.0,0,1,0,53.5,31-90 days,8-14 nights,couple
664,Resort Hotel,1,312,2015,July,30,24,4,10,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0.0,0,Contract,121.98,0,1,Canceled,2015-07-21,7,2015-07-24,14,3.0,0,1,0,40.660000000000004,181+ days,8-14 nights,group
665,Resort Hotel,0,30,2015,July,30,25,0,0,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-07-25,7,2015-07-25,0,3.0,1,1,0,0.0,8-30 days,0-1 nights,family
666,Resort Hotel,0,47,2015,July,30,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,261.0,0.0,0,Transient,133.0,0,0,Check-Out,2015-07-28,7,2015-07-25,3,2.0,0,1,0,66.5,31-90 days,2-3 nights,couple
667,Resort Hotel,0,40,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,0.0,0,Transient,107.0,0,0,Check-Out,2015-07-26,7,2015-07-25,1,2.0,0,1,0,53.5,31-90 days,0-1 nights,couple
668,Resort Hotel,0,11,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0.0,0,Transient,117.81,0,0,Check-Out,2015-07-26,7,2015-07-25,1,2.0,0,1,0,58.905,8-30 days,0-1 nights,couple
669,Resort Hotel,0,39,2015,July,30,25,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,0.0,0,Transient,107.0,0,0,Check-Out,2015-07-26,7,2015-07-25,1,2.0,0,1,0,53.5,31-90 days,0-1 nights,couple
670,Resort Hotel,1,39,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.6,0,0,Canceled,2015-07-11,7,2015-07-25,1,2.0,0,1,0,60.3,31-90 days,0-1 nights,couple
671,Resort Hotel,0,1,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,0.0,0.0,0,Transient,147.0,0,0,Check-Out,2015-07-27,7,2015-07-25,2,2.0,0,0,0,73.5,0-7 days,2-3 nights,couple
672,Resort Hotel,1,12,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,153.0,0,2,Canceled,2015-07-14,7,2015-07-25,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
673,Resort Hotel,1,16,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0.0,0,Transient,153.0,0,1,Canceled,2015-07-10,7,2015-07-25,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
674,Resort Hotel,1,16,2015,July,30,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,134.0,0,0,Canceled,2015-07-23,7,2015-07-25,2,2.0,0,0,0,67.0,8-30 days,2-3 nights,couple
675,Resort Hotel,0,12,2015,July,30,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0.0,0,Transient,153.0,0,1,Check-Out,2015-07-27,7,2015-07-25,2,2.0,0,1,0,76.5,8-30 days,2-3 nights,couple
676,Resort Hotel,0,51,2015,July,30,25,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0.0,0,Transient,118.0,0,0,Check-Out,2015-07-28,7,2015-07-25,3,2.0,0,1,0,59.0,31-90 days,2-3 nights,couple
677,Resort Hotel,0,67,2015,July,30,25,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0.0,0,Transient,134.0,0,1,Check-Out,2015-07-29,7,2015-07-25,4,2.0,0,1,0,67.0,31-90 days,4-7 nights,couple
678,Resort Hotel,0,52,2015,July,30,25,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0.0,0,Transient,135.0,0,2,Check-Out,2015-07-30,7,2015-07-25,5,2.0,0,1,0,67.5,31-90 days,4-7 nights,couple
679,Resort Hotel,0,25,2015,July,30,25,2,3,2,1.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0.0,0,Transient,158.77,0,2,Check-Out,2015-07-30,7,2015-07-25,5,3.0,1,1,0,52.92333333333334,8-30 days,4-7 nights,family
680,Resort Hotel,0,94,2015,July,30,25,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,134.0,1,1,Check-Out,2015-07-30,7,2015-07-25,5,2.0,0,1,0,67.0,91-180 days,4-7 nights,couple
681,Resort Hotel,1,54,2015,July,30,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,134.0,0,0,Canceled,2015-06-26,7,2015-07-25,5,2.0,0,1,0,67.0,31-90 days,4-7 nights,couple
682,Resort Hotel,0,33,2015,July,30,25,2,3,2,2.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0.0,0,Transient,142.03,0,1,Check-Out,2015-07-30,7,2015-07-25,5,4.0,1,1,0,35.5075,31-90 days,4-7 nights,family
683,Resort Hotel,0,47,2015,July,30,25,2,3,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,0.0,0.0,0,Transient,240.0,0,0,Check-Out,2015-07-30,7,2015-07-25,5,4.0,1,0,0,60.0,31-90 days,4-7 nights,family
684,Resort Hotel,0,43,2015,July,30,25,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0.0,0,Transient,134.0,0,0,Check-Out,2015-07-31,7,2015-07-25,6,2.0,0,1,0,67.0,31-90 days,4-7 nights,couple
685,Resort Hotel,1,87,2015,July,30,25,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,134.0,0,3,Canceled,2015-06-02,7,2015-07-25,6,2.0,0,1,0,67.0,31-90 days,4-7 nights,couple
686,Resort Hotel,0,54,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0.0,0,Transient,147.0,0,0,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,73.5,31-90 days,4-7 nights,couple
687,Resort Hotel,0,32,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,176.0,1,0,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,88.0,31-90 days,4-7 nights,couple
688,Resort Hotel,1,29,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,120.6,0,1,Canceled,2015-06-27,7,2015-07-25,7,2.0,0,1,0,60.3,8-30 days,4-7 nights,couple
689,Resort Hotel,1,96,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,166.0,0,1,Canceled,2015-05-12,7,2015-07-25,7,2.0,0,1,0,83.0,91-180 days,4-7 nights,couple
690,Resort Hotel,1,100,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,134.0,0,0,Canceled,2015-04-17,7,2015-07-25,7,2.0,0,1,0,67.0,91-180 days,4-7 nights,couple
691,Resort Hotel,0,54,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0.0,0,Transient,147.0,0,0,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,73.5,31-90 days,4-7 nights,couple
692,Resort Hotel,0,75,2015,July,30,25,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0.0,0,Transient,167.0,0,1,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,83.5,31-90 days,4-7 nights,couple
693,Resort Hotel,0,31,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0.0,0,Transient,107.2,1,0,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,53.6,31-90 days,4-7 nights,couple
694,Resort Hotel,1,25,2015,July,30,25,2,6,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0.0,0,Transient,131.63,0,0,Canceled,2015-07-03,7,2015-07-25,8,1.0,0,1,0,131.63,8-30 days,8-14 nights,solo
695,Resort Hotel,0,61,2015,July,30,25,2,6,3,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,105.0,0.0,0,Transient,233.05,1,0,Check-Out,2015-08-02,7,2015-07-25,8,3.0,0,1,0,77.68333333333334,31-90 days,8-14 nights,group
696,Resort Hotel,0,60,2015,July,30,25,2,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,147.0,0.0,0,Transient,90.12,0,1,Check-Out,2015-08-02,7,2015-07-25,8,2.0,0,1,0,45.06,31-90 days,8-14 nights,couple
697,Resort Hotel,1,31,2015,July,30,25,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.6,0,1,Canceled,2015-06-29,7,2015-07-25,9,2.0,0,1,0,60.3,31-90 days,8-14 nights,couple
698,Resort Hotel,1,107,2015,July,30,25,3,6,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,125.0,0,2,Canceled,2015-04-15,7,2015-07-25,9,1.0,0,1,0,125.0,91-180 days,8-14 nights,solo
699,Resort Hotel,1,31,2015,July,30,25,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,154.0,0,1,Canceled,2015-06-29,7,2015-07-25,9,2.0,0,1,0,77.0,31-90 days,8-14 nights,couple
700,Resort Hotel,0,115,2015,July,30,25,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.6,0,2,Check-Out,2015-08-04,7,2015-07-25,10,2.0,0,1,0,60.3,91-180 days,8-14 nights,couple
701,Resort Hotel,0,59,2015,July,30,25,4,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0.0,0,Contract,114.25,0,1,Check-Out,2015-08-06,7,2015-07-25,12,2.0,0,1,0,57.125,31-90 days,8-14 nights,couple
702,Resort Hotel,1,85,2015,July,30,25,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Contract,107.0,0,0,Canceled,2015-07-03,7,2015-07-25,14,2.0,0,1,0,53.5,31-90 days,8-14 nights,couple
703,Resort Hotel,0,0,2015,July,30,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0.0,0,Transient,88.55,0,0,Check-Out,2015-08-01,7,2015-07-25,7,2.0,0,1,0,44.275,0-7 days,4-7 nights,couple
704,Resort Hotel,1,299,2015,July,30,25,2,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,149.0,0,1,Canceled,2015-03-25,7,2015-07-25,7,3.0,1,1,0,49.666666666666664,181+ days,4-7 nights,family
705,Resort Hotel,0,50,2015,July,30,25,2,5,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0.0,0.0,0,Transient,195.0,1,0,Check-Out,2015-08-01,7,2015-07-25,7,3.0,0,0,0,65.0,31-90 days,4-7 nights,group
